0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	204	214	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	474	490	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	142	162	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	332	348	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	364	384	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	393	412	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PRINTS	PR00301	70kDa heat shock protein signature	32	44	1.1E-69	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	SUPERFAMILY	SSF53067	Actin-like ATPase domain	4	186	1.11E-66	T	14-10-2020	IPR043129	ATPase, nucleotide binding domain		
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	Pfam	PF00012	Hsp70 protein	5	614	6.8E-234	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	Gene3D	G3DSA:3.90.640.10	Actin; Chain A	230	307	4.9E-166	T	14-10-2020				
HIN_032339	c5c49aee1c4cc4eb53d0ee692054a303	641	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA	4	624	8.2E-267	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	Gene3D	G3DSA:2.60.34.10	Substrate Binding Domain Of DNAk; Chain A	23	164	1.9E-53	T	14-10-2020	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	MobiDBLite	mobidb-lite	consensus disorder prediction	265	293	-	T	14-10-2020				
HIN_032363	29393855591f7724fa3822f0c723319e	293	Pfam	PF00012	Hsp70 protein	27	266	2.7E-62	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	PANTHER	PTHR19375:SF431	HEAT SHOCK PROTEIN 68	26	274	4.2E-77	T	14-10-2020				
HIN_032363	29393855591f7724fa3822f0c723319e	293	SUPERFAMILY	SSF100934	Heat shock protein 70kD (HSP70), C-terminal subdomain	194	271	9.81E-19	T	14-10-2020	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	SUPERFAMILY	SSF100920	Heat shock protein 70kD (HSP70), peptide-binding domain	42	199	5.1E-54	T	14-10-2020	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA	26	274	4.2E-77	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_032363	29393855591f7724fa3822f0c723319e	293	Gene3D	G3DSA:1.20.1270.10	-	166	268	4.1E-26	T	14-10-2020	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily		Reactome: R-HSA-3371453
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	ProSitePatterns	PS00636	Nt-dnaJ domain signature.	44	63	-	T	14-10-2020	IPR018253	DnaJ domain, conserved site		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	PRINTS	PR00625	DnaJ domain signature	59	78	3.2E-15	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	PRINTS	PR00625	DnaJ domain signature	39	59	3.2E-15	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	PRINTS	PR00625	DnaJ domain signature	8	26	3.2E-15	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	SUPERFAMILY	SSF57938	DnaJ/Hsp40 cysteine-rich domain	123	206	4.45E-12	T	14-10-2020	IPR036410	Heat shock protein DnaJ, cysteine-rich domain superfamily		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Gene3D	G3DSA:2.10.230.10	-	136	203	6.4E-33	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	MobiDBLite	mobidb-lite	consensus disorder prediction	378	413	-	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	SUPERFAMILY	SSF46565	Chaperone J-domain	2	96	3.53E-26	T	14-10-2020	IPR036869	Chaperone J-domain superfamily		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	ProSiteProfiles	PS50076	dnaJ domain profile.	6	67	19.171	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Pfam	PF01556	DnaJ C terminal domain	112	332	8.9E-31	T	14-10-2020	IPR002939	Chaperone DnaJ, C-terminal		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	PANTHER	PTHR43888	DNAJ-LIKE-2, ISOFORM A-RELATED	2	377	1.8E-90	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	MobiDBLite	mobidb-lite	consensus disorder prediction	385	403	-	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	CDD	cd10747	DnaJ_C	202	335	1.38324E-30	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	CDD	cd10719	DnaJ_zf	136	203	2.57037E-15	T	14-10-2020	IPR001305	Heat shock protein DnaJ, cysteine-rich domain	GO:0031072|GO:0051082	
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Pfam	PF00226	DnaJ domain	7	64	1.7E-16	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Gene3D	G3DSA:2.60.260.20	Urease metallochaperone UreE	253	333	2.6E-21	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Gene3D	G3DSA:2.60.260.20	Urease metallochaperone UreE	109	244	6.4E-33	T	14-10-2020				
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Gene3D	G3DSA:1.10.287.110	-	1	86	4.8E-22	T	14-10-2020	IPR036869	Chaperone J-domain superfamily		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	SUPERFAMILY	SSF49493	HSP40/DnaJ peptide-binding domain	112	249	4.84E-10	T	14-10-2020	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082	
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	SUPERFAMILY	SSF49493	HSP40/DnaJ peptide-binding domain	253	343	4.19E-17	T	14-10-2020	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082	
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	SMART	SM00271	dnaj_3	5	59	5.4E-16	T	14-10-2020	IPR001623	DnaJ domain		
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	ProSiteProfiles	PS51188	Zinc finger CR-type profile.	123	208	18.922	T	14-10-2020	IPR001305	Heat shock protein DnaJ, cysteine-rich domain	GO:0031072|GO:0051082	
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	Pfam	PF00684	DnaJ central domain	136	202	2.4E-9	T	14-10-2020	IPR001305	Heat shock protein DnaJ, cysteine-rich domain	GO:0031072|GO:0051082	
HIN_033442	452c3ee3b3d4ac11b189496a7223a777	413	CDD	cd06257	DnaJ	8	56	3.45627E-16	T	14-10-2020	IPR001623	DnaJ domain		
HIN_036848	2b55c6713112957f0504c0519e66f238	114	SMART	SM00645	pept_c1	1	113	2.6E-4	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_036848	2b55c6713112957f0504c0519e66f238	114	SUPERFAMILY	SSF54001	Cysteine proteinases	30	110	1.02E-36	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_036848	2b55c6713112957f0504c0519e66f238	114	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	8	114	2.2E-37	T	14-10-2020				
HIN_036848	2b55c6713112957f0504c0519e66f238	114	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	30	110	2.6E-26	T	14-10-2020				
HIN_036848	2b55c6713112957f0504c0519e66f238	114	PANTHER	PTHR12411:SF707	CATHEPSIN B-LIKE CYSTEINE PROTEINASE 5-RELATED	30	110	2.6E-26	T	14-10-2020				
HIN_036848	2b55c6713112957f0504c0519e66f238	114	Pfam	PF00112	Papain family cysteine protease	21	110	5.0E-29	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_036848	2b55c6713112957f0504c0519e66f238	114	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	77	96	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	SUPERFAMILY	SSF54236	Ubiquitin-like	1	71	5.8E-24	T	14-10-2020	IPR029071	Ubiquitin-like domain superfamily		
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	Pfam	PF00240	Ubiquitin family	3	70	1.3E-22	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	PRINTS	PR00348	Ubiquitin signature	32	52	3.4E-20	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	PRINTS	PR00348	Ubiquitin signature	53	73	3.4E-20	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	PRINTS	PR00348	Ubiquitin signature	11	31	3.4E-20	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	PANTHER	PTHR10666	UBIQUITIN	1	69	6.2E-26	T	14-10-2020				
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	PANTHER	PTHR10666:SF238	GH17761P	1	69	6.2E-26	T	14-10-2020				
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	CDD	cd01803	Ubl_ubiquitin	1	69	1.15722E-30	T	14-10-2020				
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	SMART	SM00213	ubq_7	1	72	1.0E-21	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	Gene3D	G3DSA:3.10.20.90	-	1	73	1.2E-27	T	14-10-2020				
HIN_037961	18d8c5b53189d0fc635f260af30315ff	73	ProSiteProfiles	PS50053	Ubiquitin domain profile.	1	69	21.633	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_038563	3c13875b3fa14fa1cfba861ab1224442	64	Gene3D	G3DSA:3.60.20.10	Glutamine Phosphoribosylpyrophosphate	1	60	8.2E-11	T	14-10-2020	IPR029055	Nucleophile aminohydrolases, N-terminal		
HIN_038563	3c13875b3fa14fa1cfba861ab1224442	64	SUPERFAMILY	SSF56235	N-terminal nucleophile aminohydrolases (Ntn hydrolases)	1	51	7.33E-9	T	14-10-2020	IPR029055	Nucleophile aminohydrolases, N-terminal		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888:SF10	DNAJ-LIKE-2, ISOFORM A	5	62	1.7E-43	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888:SF10	DNAJ-LIKE-2, ISOFORM A	214	392	1.7E-43	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Gene3D	G3DSA:2.60.260.20	Urease metallochaperone UreE	85	199	2.7E-18	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PRINTS	PR00625	DnaJ domain signature	41	61	1.8E-6	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PRINTS	PR00625	DnaJ domain signature	10	28	1.8E-6	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Gene3D	G3DSA:1.10.287.110	-	3	82	5.4E-12	T	14-10-2020	IPR036869	Chaperone J-domain superfamily		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Coils	Coil	Coil	380	400	-	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Gene3D	G3DSA:2.10.230.10	-	258	337	2.5E-16	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Gene3D	G3DSA:2.10.230.10	-	110	160	2.7E-18	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	SUPERFAMILY	SSF46565	Chaperone J-domain	9	70	4.71E-13	T	14-10-2020	IPR036869	Chaperone J-domain superfamily		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Gene3D	G3DSA:2.60.260.20	Urease metallochaperone UreE	230	378	2.5E-16	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	SMART	SM00271	dnaj_3	7	61	6.7E-11	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Pfam	PF00226	DnaJ domain	9	63	5.5E-10	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888	DNAJ-LIKE-2, ISOFORM A-RELATED	68	197	1.7E-43	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	CDD	cd06257	DnaJ	10	58	3.23987E-12	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	SUPERFAMILY	SSF57938	DnaJ/Hsp40 cysteine-rich domain	97	164	3.27E-8	T	14-10-2020	IPR036410	Heat shock protein DnaJ, cysteine-rich domain superfamily		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888	DNAJ-LIKE-2, ISOFORM A-RELATED	214	392	1.7E-43	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888	DNAJ-LIKE-2, ISOFORM A-RELATED	5	62	1.7E-43	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	ProSiteProfiles	PS50076	dnaJ domain profile.	8	75	12.461	T	14-10-2020	IPR001623	DnaJ domain		
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	Coils	Coil	Coil	57	77	-	T	14-10-2020				
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	SUPERFAMILY	SSF49493	HSP40/DnaJ peptide-binding domain	83	200	2.62E-7	T	14-10-2020	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082	
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	SUPERFAMILY	SSF49493	HSP40/DnaJ peptide-binding domain	230	382	2.49E-7	T	14-10-2020	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082	
HIN_038936	9fbd017da36a78faba1bf6862d10e7ec	405	PANTHER	PTHR43888:SF10	DNAJ-LIKE-2, ISOFORM A	68	197	1.7E-43	T	14-10-2020				
HIN_039680	4554e80cffe397da2bd80939900faff9	79	PANTHER	PTHR10666	UBIQUITIN	1	74	1.1E-34	T	14-10-2020				
HIN_039680	4554e80cffe397da2bd80939900faff9	79	PANTHER	PTHR10666:SF364	-	1	74	1.1E-34	T	14-10-2020				
HIN_039680	4554e80cffe397da2bd80939900faff9	79	CDD	cd01803	Ubl_ubiquitin	1	74	3.40482E-36	T	14-10-2020				
HIN_039680	4554e80cffe397da2bd80939900faff9	79	SMART	SM00213	ubq_7	1	72	3.0E-25	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_039680	4554e80cffe397da2bd80939900faff9	79	ProSiteProfiles	PS50053	Ubiquitin domain profile.	1	70	24.007	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_039680	4554e80cffe397da2bd80939900faff9	79	SUPERFAMILY	SSF54236	Ubiquitin-like	1	71	5.5E-28	T	14-10-2020	IPR029071	Ubiquitin-like domain superfamily		
HIN_039680	4554e80cffe397da2bd80939900faff9	79	Pfam	PF00240	Ubiquitin family	3	71	1.2E-27	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_039680	4554e80cffe397da2bd80939900faff9	79	Gene3D	G3DSA:3.10.20.90	-	1	78	5.0E-35	T	14-10-2020				
HIN_039680	4554e80cffe397da2bd80939900faff9	79	ProSitePatterns	PS00299	Ubiquitin domain signature.	27	52	-	T	14-10-2020	IPR019954	Ubiquitin conserved site		
HIN_039680	4554e80cffe397da2bd80939900faff9	79	PRINTS	PR00348	Ubiquitin signature	53	74	1.2E-24	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_039680	4554e80cffe397da2bd80939900faff9	79	PRINTS	PR00348	Ubiquitin signature	11	31	1.2E-24	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_039680	4554e80cffe397da2bd80939900faff9	79	PRINTS	PR00348	Ubiquitin signature	32	52	1.2E-24	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_039761	49879d199e8f72b4843f6885e0156895	78	Pfam	PF00240	Ubiquitin family	3	55	2.1E-21	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_039761	49879d199e8f72b4843f6885e0156895	78	ProSiteProfiles	PS50053	Ubiquitin domain profile.	1	55	20.827	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_039761	49879d199e8f72b4843f6885e0156895	78	MobiDBLite	mobidb-lite	consensus disorder prediction	45	78	-	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	MobiDBLite	mobidb-lite	consensus disorder prediction	51	78	-	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	Gene3D	G3DSA:3.10.20.90	-	1	50	2.3E-28	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	CDD	cd01803	Ubl_ubiquitin	1	50	1.14156E-28	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	PANTHER	PTHR10666:SF238	GH17761P	1	65	3.0E-30	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	SUPERFAMILY	SSF54236	Ubiquitin-like	1	55	4.53E-21	T	14-10-2020	IPR029071	Ubiquitin-like domain superfamily		
HIN_039761	49879d199e8f72b4843f6885e0156895	78	PANTHER	PTHR10666	UBIQUITIN	1	65	3.0E-30	T	14-10-2020				
HIN_039761	49879d199e8f72b4843f6885e0156895	78	ProSitePatterns	PS00299	Ubiquitin domain signature.	27	52	-	T	14-10-2020	IPR019954	Ubiquitin conserved site		
HIN_039761	49879d199e8f72b4843f6885e0156895	78	PRINTS	PR00348	Ubiquitin signature	32	52	3.5E-19	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_039761	49879d199e8f72b4843f6885e0156895	78	PRINTS	PR00348	Ubiquitin signature	11	31	3.5E-19	T	14-10-2020	IPR019956	Ubiquitin domain		
HIN_039761	49879d199e8f72b4843f6885e0156895	78	SMART	SM00213	ubq_7	1	75	7.0E-16	T	14-10-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PANTHER	PTHR19375:SF431	HEAT SHOCK PROTEIN 68	3	610	2.2E-255	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	335	351	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	4	17	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	54	62	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	142	162	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	367	387	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	394	413	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	207	217	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	32	44	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PRINTS	PR00301	70kDa heat shock protein signature	475	491	5.3E-68	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.	201	214	-	T	14-10-2020	IPR018181	Heat shock protein 70, conserved site		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	SUPERFAMILY	SSF100934	Heat shock protein 70kD (HSP70), C-terminal subdomain	543	609	1.83E-12	T	14-10-2020	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.	338	352	-	T	14-10-2020	IPR018181	Heat shock protein 70, conserved site		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:2.60.34.10	Substrate Binding Domain Of DNAk; Chain A	381	512	7.4E-44	T	14-10-2020	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Pfam	PF00012	Hsp70 protein	5	609	1.4E-223	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA	3	610	2.2E-255	T	14-10-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	SUPERFAMILY	SSF53067	Actin-like ATPase domain	194	385	7.33E-66	T	14-10-2020	IPR043129	ATPase, nucleotide binding domain		
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:3.30.420.40	-	188	369	5.8E-162	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:3.30.420.40	-	6	380	5.8E-162	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:3.30.30.30	-	67	114	5.8E-162	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:3.90.640.10	Actin; Chain A	233	310	5.8E-162	T	14-10-2020				
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	SUPERFAMILY	SSF100920	Heat shock protein 70kD (HSP70), peptide-binding domain	393	548	2.09E-47	T	14-10-2020	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	SUPERFAMILY	SSF53067	Actin-like ATPase domain	4	186	6.73E-65	T	14-10-2020	IPR043129	ATPase, nucleotide binding domain		
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	Gene3D	G3DSA:1.20.1270.10	-	515	610	3.0E-21	T	14-10-2020	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily		Reactome: R-HSA-3371453
HIN_041395	d339e8b4ca8272085e5d3b73dd07a70f	611	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.	8	15	-	T	14-10-2020	IPR018181	Heat shock protein 70, conserved site		Reactome: R-HSA-3371453
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	PANTHER	PTHR10681:SF154	THIOREDOXIN-LIKE FOLD	89	279	3.1E-71	T	14-10-2020				
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	ProSiteProfiles	PS51352	Thioredoxin domain profile.	87	246	14.117	T	14-10-2020	IPR013766	Thioredoxin domain		
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	PANTHER	PTHR10681	THIOREDOXIN PEROXIDASE	89	279	3.1E-71	T	14-10-2020				
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	Pfam	PF10417	C-terminal domain of 1-Cys peroxiredoxin	243	271	2.3E-5	T	14-10-2020	IPR019479	Peroxiredoxin, C-terminal	GO:0051920|GO:0055114	KEGG: 00480+1.11.1.15|Reactome: R-HSA-3299685
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	Pfam	PF00578	AhpC/TSA family	90	222	3.1E-31	T	14-10-2020	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant	GO:0016209|GO:0016491|GO:0055114	KEGG: 00480+1.11.1.15|Reactome: R-HSA-3299685
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	CDD	cd03015	PRX_Typ2cys	90	260	2.51096E-86	T	14-10-2020				
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	87	282	1.6E-65	T	14-10-2020	IPR036249	Thioredoxin-like superfamily		
HIN_044339	6382cf0264eef7f0f60f7ce70344b974	282	SUPERFAMILY	SSF52833	Thioredoxin-like	87	280	3.04E-50	T	14-10-2020	IPR036249	Thioredoxin-like superfamily		
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	SUPERFAMILY	SSF53067	Actin-like ATPase domain	205	395	6.82E-61	T	14-10-2020	IPR043129	ATPase, nucleotide binding domain		
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	Gene3D	G3DSA:1.20.1270.10	-	522	627	6.5E-21	T	14-10-2020	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily		Reactome: R-HSA-3371453
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	Gene3D	G3DSA:3.90.640.10	Actin; Chain A	242	327	7.5E-161	T	14-10-2020				
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	Coils	Coil	Coil	275	295	-	T	14-10-2020				
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	Gene3D	G3DSA:3.30.420.40	-	14	390	7.5E-161	T	14-10-2020				
HIN_045921	aaf3db427573000dd15ced9bfc8b37d3	648	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.	349	363	-	T	14-10-2020	IPR018181	Heat shock protein 70, conserved site		Reactome: R-HSA-3371453
