id	desc
GL50803_113415	Hypothetical protein
GL50803_113416	High cysteine membrane protein TMK-like
GL50803_87112	Hypothetical protein
GL50803_87056	Hypothetical protein
GL50803_87058	Vacuolar ATP synthase subunit C
GL50803_12921	Hypothetical protein
GL50803_61303	Hypothetical protein
GL50803_16875	Hypothetical protein
GL50803_8928	Ankyrin repeat protein 1
GL50803_8929	Metal-dependent phosphoesterase, putative
GL50803_16877	Zinc finger domain protein
GL50803_16876	Hypothetical protein
GL50803_61304	Hypothetical protein
GL50803_16879	Kinase, NEK
GL50803_8937	Hypothetical protein
GL50803_137739	Hypothetical protein
GL50803_8942	Hypothetical protein
GL50803_8944	GTPase SAR1 family protein
GL50803_8946	Leucine-rich repeat protein
GL50803_16880	Multidrug resistance protein B
GL50803_8949	Ankyrin repeat protein 1
GL50803_40747	Hypothetical protein
GL50803_41186	Kinase, NEK
GL50803_14737	Hypothetical protein
GL50803_8585	Hypothetical protein
GL50803_8586	Hypothetical protein
GL50803_8587	Kinase, AGC NDR
GL50803_8589	Suppressor of actin 1
GL50803_16882	Bystin
GL50803_8592	Tubulin tyrosine ligase-like 4
GL50803_8595	VSP
GL50803_113433	Hypothetical protein
GL50803_95847	Ankyrin repeat protein 1
GL50803_89050	CPSF A subunit-containing protein
GL50803_13844	Hypothetical protein
GL50803_17294	Putative Mo25-like protein
GL50803_15292	PQ loop repeat-containing protein
GL50803_113439	VSP with INR
GL50803_10813	Hypothetical protein
GL50803_15290	Hypothetical protein
GL50803_10810	Eukaryotic rRNA processing protein EBP2
GL50803_10808	Hypothetical protein
GL50803_10807	Hypothetical protein
GL50803_15289	Hypothetical protein
GL50803_10804	Hypothetical protein
GL50803_10803	Qa-SNARE 5
GL50803_10802	Hypothetical protein
GL50803_10801	Tubulin tyrosine ligase-like 6
GL50803_17296	Major facilitator superfamily transporter
GL50803_113450	VSP with INR
GL50803_17298	Hypothetical protein
GL50803_10791	Hypothetical protein
GL50803_17299	Kinase, NEK
GL50803_35341	Hypothetical protein
GL50803_3951	Hypothetical protein
GL50803_3950	Lipase class 3 family protein
GL50803_3948	Methyltransferase domain-containing protein
GL50803_13500	TCP-1 chaperonin subunit theta
GL50803_113456	Kinase, VPS15
GL50803_2750	Fcf1 pre-rRNA processing protein
GL50803_2753	Dolichyldiphosphatase
GL50803_2754	Hypothetical protein
GL50803_92246	Cation-transporting ATPase 2, putative
GL50803_14997	Hypothetical protein
GL50803_9605	Hypothetical protein
GL50803_14999	Hypothetical protein
GL50803_14998	RNA polymerase III transcription factor subunit
GL50803_9611	Fcf2 pre-rRNA processing protein
GL50803_9612	Hypothetical protein
GL50803_15000	TFIIH P44
GL50803_17304	Alpha adaptin
GL50803_9618	Leucine-rich repeat protein
GL50803_92223	ABC transporter family protein
GL50803_9620	High cysteine membrane protein Group 2
GL50803_22504	Hypothetical protein
GL50803_9622	Hypothetical protein
GL50803_17305	Multidrug resistance protein B
GL50803_35332	Hypothetical protein
GL50803_50345	VSP
GL50803_5568	Hypothetical protein
GL50803_5567	Hypothetical protein
GL50803_15954	Hypothetical protein
GL50803_15953	Kinase, NEK
GL50803_23004	Hypothetical protein
GL50803_101594	CCAAT-box-binding transcription factor
GL50803_40692	RWD domain-containing protein
GL50803_8789	Kelch motif-containing protein
GL50803_8794	Nucleolar GAR1-like protein, putative
GL50803_16217	UDP-N-acetylglucosamine pyrophosphorylase
GL50803_8799	Hypothetical protein
GL50803_28635	Hypothetical protein
GL50803_87774	Hypothetical protein
GL50803_8803	Ankyrin repeat protein 1
GL50803_8804	Hypothetical protein
GL50803_8805	Kinase, SCY1
GL50803_23015	Serine palmitoyltransferase 1
GL50803_23017	FHA domain-containing protein
GL50803_101011	Zinc finger protein
GL50803_21341	Hypothetical protein
GL50803_21342	Hypothetical protein
GL50803_2400	Ribonuclease P protein subunit, putative
GL50803_2401	Hypothetical protein
GL50803_12999	Hypothetical protein
GL50803_2404	Hypothetical protein
GL50803_13000	Vacuolar ATP synthase subunit d
GL50803_114307	Kinase, NEK
GL50803_6248	Fip1 motif-containing protein
GL50803_16273	Hypothetical protein
GL50803_16272	Kinase, NEK
GL50803_6254	Hypothetical protein
GL50803_16271	Hypothetical protein
GL50803_31439	Hypothetical protein
GL50803_87817	WD40 repeat protein
GL50803_16269	FAD synthetase
GL50803_3786	Hypothetical protein
GL50803_5795	Leucine-rich repeat protein 1 virus receptor protein
GL50803_16607	Hypothetical protein
GL50803_5800	Lipid binding protein
GL50803_16606	Hypothetical protein
GL50803_5804	Hypothetical protein
GL50803_5806	Ankyrin repeat protein 1
GL50803_16605	ABC transporter family protein
GL50803_16604	Hypothetical protein
GL50803_9835	Hypothetical protein
GL50803_9834	Endonuclease/Exonuclease/phosphatase
GL50803_16603	Hypothetical protein
GL50803_9829	CDP-diacylglycerol-inositol 3-phosphatidyltransferase
GL50803_9827	Thioredoxin reductase
GL50803_9826	Hypothetical protein
GL50803_9825	TBP-interacting protein TIP49
GL50803_9824	Proteasome subunit beta type 9
GL50803_9823	Hypothetical protein
GL50803_21365	Hypothetical protein
GL50803_21366	Kinase, NEK
GL50803_21367	Hypothetical protein
GL50803_18471	Hypothetical protein
GL50803_18470	Vacuolar H+-transporting ATPase subunit a, putative
GL50803_12820	ABC transporter family protein
GL50803_15930	RNA helicase, putative
GL50803_27717	High cysteine membrane protein Group 3
GL50803_114336	PP-loop family protein
GL50803_14107	Hypothetical protein
GL50803_91463	Hypothetical protein
GL50803_6072	Kelch motif-containing protein
GL50803_16887	ATP-dependent RNA helicase HAS1, putative
GL50803_16888	Hypothetical protein
GL50803_16889	Kinase, NEK
GL50803_26435	Hypothetical protein
GL50803_37449	Hypothetical protein
GL50803_16891	Leucine rich repeat protein
GL50803_7962	20S proteasome alpha subunit 6
GL50803_14593	Hypothetical protein
GL50803_7966	Hypothetical protein
GL50803_7968	Hypothetical protein
GL50803_7969	Hypothetical protein
GL50803_7970	Hypothetical protein
GL50803_91451	Kinase, NEK
GL50803_37452	Hypothetical protein
GL50803_101010	VSP with INR
GL50803_16893	Kelch motif-containing protein
GL50803_16894	Calcineurin-like phosphoesterase
GL50803_2098	ATP-dependent RNA helicase p54, putative
GL50803_22451	Kinase, NEK
GL50803_22454	GTPase activating protein for ARF
GL50803_22455	Hypothetical protein
GL50803_4245	Hypothetical protein
GL50803_4246	RNA cap guanine-N2 methyltransferase
GL50803_4248	Diphthamide biosynthesis protein 1
GL50803_27024	Hypothetical protein
GL50803_16351	Hypothetical protein
GL50803_3331	Malate dehydrogenase
GL50803_16350	Hypothetical protein
GL50803_137619	RNA polymerase III subunit C11
GL50803_102858	DNA helicase
GL50803_16348	Mechanosensory abnormality MEC-17-like protein
GL50803_115066	High cysteine membrane protein VSP-like
GL50803_33218	Dynein intermediate chain
GL50803_2980	20S proteasome alpha subunit 5
GL50803_17396	Hypothetical protein
GL50803_12598	Ribosomal RNA assembly protein KRR1
GL50803_17395	Ribosomal protein L5
GL50803_15482	Nuclear ATP/GTP-binding protein
GL50803_11712	Hypothetical protein
GL50803_11713	Prefoldin subunit 2
GL50803_11714	Ankyrin repeat protein 1
GL50803_11715	Hypothetical protein
GL50803_11716	Hypothetical protein
GL50803_15483	UAA transporter family protein
GL50803_11720	Ankyrin repeat protein 1
GL50803_115054	Ankyrin repeat protein 2
GL50803_61359	Beta-1,4-N-acetylglucosaminyltransferase
GL50803_15485	Hypothetical protein
GL50803_115052	Multidrug resistance-associated protein 1
GL50803_15487	WD40 repeat protein
GL50803_17393	Nucleotidyl transferase, putative
GL50803_4125	Transcription factor IIIB 70 kDa subunit BRF
GL50803_115047	VSP
GL50803_17392	Kinase
GL50803_17391	Maebl, putative
GL50803_7664	Intraflagellar transport protein IFT46/ FAP32
GL50803_7663	Hypothetical protein
GL50803_7662	RNase L inhibitor
GL50803_7661	Hypothetical protein
GL50803_32297	Small nuclear ribonucleoprotein Sm D2, putative
GL50803_17390	DNA replication licensing factor MCM6
GL50803_6336	Epsilon-tubulin
GL50803_6335	Isopentenyl-diphosphate delta-isomerase 1
GL50803_6334	Hypothetical protein
GL50803_6332	Hypothetical protein
GL50803_6331	Hypothetical protein
GL50803_6330	Hypothetical protein
GL50803_14174	Glutamate-rich WD-repeat protein
GL50803_17389	SUA5 protein
GL50803_14172	Kinase, CMGC RCK
GL50803_14171	Ribosomal protein L37
GL50803_17388	Hypothetical protein
GL50803_14309	Hypothetical protein
GL50803_6885	Hypothetical protein
GL50803_6886	Hypothetical protein
GL50803_6887	Hypothetical protein
GL50803_6888	Pre-rRNA-processing protein TSR2
GL50803_20603	Cgr1 family protein
GL50803_14310	RNA polymerase Rpb4
GL50803_14311	Serine/threonine-protein phosphatase
GL50803_33281	Hypothetical protein
GL50803_14313	Hypothetical protein
GL50803_6896	Hypothetical protein
GL50803_6897	Hypothetical protein
GL50803_17387	ATP-dependent RNA helicase DHR1, putative
GL50803_20601	Hypothetical protein
GL50803_17386	Ubiquitin-protein ligase E3A
GL50803_17385	Hypothetical protein
GL50803_33279	VSP
GL50803_5672	Centrosomal protein
GL50803_137734	Hypothetical protein
GL50803_36654	Hypothetical protein
GL50803_6508	Hypothetical protein
GL50803_6509	High cysteine membrane protein
GL50803_89622	Mu Adaptin
GL50803_27887	Dpy-30 motif-containing protein
GL50803_14230	Hypothetical protein
GL50803_103849	Hypothetical protein
GL50803_6519	Hypothetical protein
GL50803_34134	Ribonuclease H
GL50803_9099	Hypothetical protein
GL50803_9098	MT associated TRAF3 interacting protein
GL50803_16256	Hypothetical protein
GL50803_14864	Hypothetical protein
GL50803_137733	Kinase, NEK
GL50803_9090	Hypothetical protein
GL50803_9089	Cytochrome B5, outer mitochondrial membrane
GL50803_9088	Protein deglycase
GL50803_9087	Polysaccharide biosynthesis family protein
GL50803_9086	Hypothetical protein
GL50803_14861	Hypothetical protein
GL50803_103838	Kinase, ULK
GL50803_15265	Hypothetical protein
GL50803_10686	Ankyrin repeat protein 1
GL50803_16598	Mannose-1-phosphate guanyltransferase
GL50803_10682	Hypothetical protein
GL50803_15264	Hypothetical protein
GL50803_10680	Hypothetical protein
GL50803_10679	Double-stranded DNA-binding domain-containing protein
GL50803_29277	LSM domain-containing protein
GL50803_10677	Helix-hairpin-helix domain-containing protein
GL50803_10676	Hypothetical protein
GL50803_10675	Noc2p family protein
GL50803_16599	Nucleotidyl cyclase
GL50803_16601	Hypothetical protein
GL50803_89552	Hypothetical protein
GL50803_3974	DNA-directed RNA polymerase III subunit 22.9 kDa polypeptide
GL50803_16602	Hypothetical protein
GL50803_3977	G2/mitotic-specific cyclin B
GL50803_3978	Ubiquitin-conjugating enzyme E2-17 kDa
GL50803_114991	High cysteine membrane protein EGF-like
GL50803_16966	Hypothetical protein
GL50803_16967	Kinase, NEK
GL50803_7348	Hypothetical protein
GL50803_7349	Hypothetical protein
GL50803_7350	Hypothetical protein
GL50803_7351	Heat shock factor binding protein
GL50803_7352	Hypothetical protein
GL50803_7353	Hypothetical protein
GL50803_14433	Ankyrin repeat protein 1
GL50803_14434	Ankyrin repeat protein 1
GL50803_7356	Kinase, NEK
GL50803_103855	Vacuolar protein sorting 29
GL50803_14436	Kinase, STE STE20
GL50803_16969	RAN binding protein 1
GL50803_41619	Hypothetical protein
GL50803_25035	Protein tyrosine phosphatase
GL50803_16970	Hypothetical protein
GL50803_137732	High cysteine membrane protein
GL50803_8010	Hypothetical protein
GL50803_89535	Hypothetical protein
GL50803_14608	Rho GAP, putative
GL50803_14607	Hypothetical protein
GL50803_8004	Hypothetical protein
GL50803_8003	Bet3-like protein
GL50803_8002	Ribosome biogenesis protein Nop16
GL50803_8001	Ribosomal protein L15
GL50803_14606	Translation initiation factor 6
GL50803_7999	Ribosomal protein S3
GL50803_117472	VSP
GL50803_101534	Kinase, NEK
GL50803_117473	VSP
GL50803_14696	Hypothetical protein
GL50803_8394	Rdx family protein
GL50803_14694	Hypothetical protein
GL50803_40793	Hypothetical protein
GL50803_8389	P60 katanin
GL50803_8388	Ankyrin repeat protein 1
GL50803_28514	Hypothetical protein
GL50803_23185	Chromosome segregation ATPase
GL50803_10025	Hypothetical protein
GL50803_15097	Alpha-14 giardin
GL50803_114609	Pyruvate-flavodoxin oxidoreductase
GL50803_29630	Hypothetical protein
GL50803_23800	Hypothetical protein
GL50803_11740	Ser/Thr phosphatase 2C, putative
GL50803_101397	Ankyrin repeat protein 1
GL50803_11742	Transcription factor RRN3
GL50803_11743	Hypothetical protein
GL50803_104866	Hypothetical protein
GL50803_137731	CDC45-like protein
GL50803_15490	Hypothetical protein
GL50803_11749	Hypothetical protein
GL50803_137730	Kinase
GL50803_11752	Hypothetical protein
GL50803_22587	Hypothetical protein
GL50803_11755	Ribosomal protein S8e
GL50803_61388	Prefoldin subunit
GL50803_15495	RNA recognition motif-containing protein
GL50803_20652	Hypothetical protein
GL50803_15496	Hypothetical protein
GL50803_11761	Hypothetical protein
GL50803_15497	Hypothetical protein
GL50803_11763	Thiamine diphosphokinase
GL50803_104870	Hypothetical protein
GL50803_17413	Cell division control protein CDC19
GL50803_11771	Hypothetical protein
GL50803_11772	High cysteine membrane protein
GL50803_15499	Hypothetical protein
GL50803_15500	Mitosis protein DIM1
GL50803_11775	Kinase, NEK
GL50803_17412	Hypothetical protein
GL50803_15501	Cell division control protein CDC50
GL50803_17411	TCP-1 chaperonin subunit gamma
GL50803_137729	VSP
GL50803_17408	Hypothetical protein
GL50803_7566	Hypothetical protein
GL50803_14485	Ankyrin repeat protein 1
GL50803_101768	Hypothetical protein
GL50803_7569	GTP-binding protein Sar1
GL50803_7570	Hypothetical protein
GL50803_14486	YbaK/prolyl-tRNA synthetase-like protein
GL50803_7573	Hydroxymethylglutaryl-coenzyme A reductase
GL50803_17407	Myb-like DNA-binding domain-containing protein
GL50803_3036	RNA polymerase II subunit Rpb11
GL50803_32312	Protein phosphatase 2C
GL50803_3032	Tryptophanyl-tRNA synthetase
GL50803_13227	Hypothetical protein
GL50803_17406	Phosphoinositide-3-kinase, class 3
GL50803_25296	Ankyrin repeat protein 1
GL50803_17405	Hypothetical protein
GL50803_17404	Hypothetical protein
GL50803_15404	Glycosaminoglycan polysaccharide lyase, putative
GL50803_29500	Chaperonin 10
GL50803_11342	Hypothetical protein
GL50803_11341	Hypothetical protein
GL50803_17403	Hypothetical protein
GL50803_17402	Ankyrin repeat protein 1
GL50803_17401	Hypothetical protein
GL50803_15400	VSP
GL50803_11328	Hypothetical protein
GL50803_11327	Hypothetical protein
GL50803_17400	Cyclin
GL50803_15399	Hypothetical protein
GL50803_15398	Chaperone protein DnaJ
GL50803_11321	Hypothetical protein
GL50803_15397	Kinase, CMGC CDK
GL50803_11319	U3 small nucleolar ribonucleoprotein protein IMP3, putative
GL50803_20633	SOH1 protein, putative
GL50803_29490	Copine I
GL50803_15395	Hypothetical protein
GL50803_2964	Signal peptidase subunit
GL50803_91761	Sec1, putative
GL50803_13268	Ribosomal protein S25
GL50803_3169	Cathepsin L
GL50803_13269	Eukaryotic translation initiation factor 3 subunit G
GL50803_3171	Ubiquitin-conjugating enzyme E2 G1
GL50803_15871	Serine peptidase, putative
GL50803_22739	Hypothetical protein
GL50803_14937	Hypothetical protein
GL50803_14938	Ribosomal protein L12
GL50803_9376	Sec23
GL50803_14939	GiMOMP35
GL50803_112063	Major facilitator superfamily transporter
GL50803_14940	Hypothetical protein
GL50803_9382	Protein farnesyltransferase subunit beta
GL50803_31295	DinF protein
GL50803_50359	VSP
GL50803_134710	VSP
GL50803_112059	Hypothetical protein
GL50803_17084	Kinase, NEK
GL50803_14367	Adenylate cyclase
GL50803_7126	Lysophospholipid acyltransferase
GL50803_14369	Membrane transport protein
GL50803_40817	Actin
GL50803_7130	Hypothetical protein
GL50803_17083	Hypothetical protein
GL50803_17082	Rab geranylgeranyltransferase
GL50803_34850	Hypothetical protein
GL50803_33762	WD40 repeat protein
GL50803_24068	Ubiquitin-conjugating enzyme
GL50803_2933	Programmed cell death protein-like protein
GL50803_17081	Hypothetical protein
GL50803_17080	Hypothetical protein
GL50803_17079	Hypothetical protein
GL50803_5468	Ankyrin repeat protein 1
GL50803_96670	Sodium/potassium-transporting ATPase subunit alpha
GL50803_5474	Hypothetical protein
GL50803_102071	Hypothetical protein
GL50803_50363	VSP
GL50803_8348	Hypothetical protein
GL50803_8349	Hypothetical protein
GL50803_8350	Kinase, NEK
GL50803_16215	Hypothetical protein
GL50803_16214	DNA replication licensing factor MCM3
GL50803_14086	High cysteine membrane protein
GL50803_6010	Hypothetical protein
GL50803_14085	Hypothetical protein
GL50803_6007	Ankyrin repeat protein 1
GL50803_137727	High cysteine membrane protein EGF-like
GL50803_16438	Putative Ulp1 protease family protein
GL50803_8850	Ankyrin repeat protein 1
GL50803_14787	Type II inositol-1,4,5-trisphosphate 5-phosphatase
GL50803_8848	RNA recognition motif-containing protein
GL50803_8847	Hypothetical protein
GL50803_97741	Hypothetical protein
GL50803_14786	Kinase, NEK
GL50803_8843	Ubiquitin
GL50803_8842	Zinc finger protein ZPR1
GL50803_14785	Socius
GL50803_96818	Nucleoside transporter
GL50803_678	5'-3' deoxyribonucleotidase, putative
GL50803_102963	tRNA 2-methylthioadenosine synthase
GL50803_36783	Kinase, NEK
GL50803_4498	Cleavage and polyadenylation specificity factor
GL50803_102961	ENC6 protein
GL50803_13636	Bromodomain-containing protein
GL50803_24372	ENC6 protein
GL50803_14966	Hypothetical protein
GL50803_9503	Alpha/beta hydrolase family protein
GL50803_9504	Hypothetical protein
GL50803_9505	Dpy-30 motif-containing protein
GL50803_9506	Hypothetical protein
GL50803_14967	Hypothetical protein
GL50803_9508	Metalloendopeptidase
GL50803_16326	Ankyrin repeat protein 1
GL50803_9509	RNA polymerase II subunit Rpb12
GL50803_9511	Hypothetical protein
GL50803_96779	Hypothetical protein
GL50803_9515	Coiled-coil protein
GL50803_16328	DRAP deaminase
GL50803_14970	Hypothetical protein
GL50803_14971	SMC family protein
GL50803_9520	Mitotic-spindle organizing gamma-tubulin ring associated protein
GL50803_9523	Ankyrin repeat protein 1
GL50803_14972	Hypothetical protein
GL50803_24376	DNA helicase HCS1
GL50803_16615	A49-like RNA polymerase I associated factor
GL50803_9068	Hypothetical protein
GL50803_137726	ABC transporter ABCA.1, putative
GL50803_16613	Hypothetical protein
GL50803_16612	Tyrosyl-tRNA synthetase
GL50803_9062	Long chain fatty acid CoA ligase 5
GL50803_93721	Cyclin fold protein 1, putative
GL50803_9060	Hypothetical protein
GL50803_9058	TAP42-like family protein
GL50803_9057	Hypothetical protein
GL50803_14850	Hypothetical protein
GL50803_113677	Coiled-coil protein
GL50803_7009	Adenylate kinase family protein
GL50803_7007	Hypothetical protein
GL50803_93736	Dynein heavy chain
GL50803_16167	Kinase, NEK
GL50803_113673	Hypothetical protein
GL50803_61419	Ankyrin repeat protein 1
GL50803_61420	Ankyrin repeat protein 1
GL50803_92957	Hypothetical protein
GL50803_112681	Vesicle-fusing ATPase
GL50803_50366	VSP with INR
GL50803_61439	Kinase, NEK
GL50803_61443	Reverse transcriptase/endonuclease, putative
GL50803_61453	Hypothetical protein
GL50803_61458	Solute carrier family 35
GL50803_50370	VSP AS12
GL50803_137614	VSP
GL50803_94525	bZIP family protein
GL50803_37907	Signal recognition particle 19 kDa protein
GL50803_1830	Ribosomal large subunit pseudouridine synthase D
GL50803_94534	Hypothetical protein
GL50803_7655	Tubulin binding cofactor C
GL50803_103082	Hypothetical protein
GL50803_7653	Kinase, NEK
GL50803_7652	Translation initiation factor
GL50803_7651	Hypothetical protein
GL50803_7649	DNA ligase (ATP)
GL50803_7648	SMC6 protein
GL50803_16149	Mlh1-like protein
GL50803_24279	Hypothetical protein
GL50803_94510	Tenascin-like protein
GL50803_16205	Kinase, NEK
GL50803_112932	Cell motility MEMO family protein
GL50803_3493	Bromodomain-containing protein
GL50803_3491	Hypothetical protein
GL50803_3490	Kinase, NEK
GL50803_137693	Hypothetical protein
GL50803_13372	Spindle pole protein, putative
GL50803_112937	Ankyrin repeat protein 1
GL50803_102542	Kinase, NEK
GL50803_61472	Ankyrin repeat protein 2
GL50803_221689	Xenobiotic-transporting ATPase
GL50803_137692	Hypothetical protein
GL50803_61478	Vps4 C terminal oligomerisation domain-containing protein
GL50803_137691	High cysteine membrane protein
GL50803_16001	Glutamate-cysteine ligase
GL50803_39210	Hypothetical protein
GL50803_4977	Kinase, NEK
GL50803_13797	Kinesin-14
GL50803_27308	Dynein light chain LC4
GL50803_22629	Hypothetical protein
GL50803_15962	Kinesin-7
GL50803_89117	Hypothetical protein
GL50803_16006	Hypothetical protein
GL50803_89112	DNA replication licensing factor MCM5
GL50803_33166	26S proteasome non-ATPase regulatory subunit 2
GL50803_13152	Ankyrin repeat protein 1
GL50803_2851	Histone acetyltransferase MYST2
GL50803_61489	Ankyrin repeat protein 2
GL50803_61490	Kinase, NEK
GL50803_135725	Ankyrin repeat protein 1
GL50803_3581	Intraflagellar transport complex B, subunit 20
GL50803_3582	Hypothetical protein
GL50803_22308	Hypothetical protein
GL50803_15823	1,4-alpha-glucan branching enzyme
GL50803_33037	Hypothetical protein
GL50803_40517	Hypothetical protein
GL50803_13282	Hypothetical protein
GL50803_3202	Hypothetical protein
GL50803_13283	Hypothetical protein
GL50803_15888	Hypothetical protein
GL50803_15889	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
GL50803_40521	Shwachman-Bodian-Diamond protein
GL50803_12807	Thioredoxin like protein
GL50803_112126	High cysteine membrane protein Group 3
GL50803_137612	VSP
GL50803_87492	Hypothetical protein
GL50803_3822	Dipeptidyl-peptidase III
GL50803_24695	Hypothetical protein
GL50803_15948	WD domain, G-beta repeat-containing protein
GL50803_137695	Kinase, CMGC DYRK
GL50803_40920	Smr domain-containing protein
GL50803_30851	ATP synthase subunit H
GL50803_112121	Hypothetical protein
GL50803_4026	Alpha-19 giardin
GL50803_87472	Hypothetical protein
GL50803_16013	Spindle pole protein, putative
GL50803_87461	Hypothetical protein
GL50803_2285	Heat shock protein 70
GL50803_112114	Splicing factor-like protein, putative
GL50803_112113	VSP
GL50803_50375	VSP
GL50803_13727	VSP
GL50803_13728	High cysteine protein
GL50803_114670	DNA primase small subunit
GL50803_22204	Methionyl-tRNA synthetase
GL50803_8627	Hypothetical protein
GL50803_8626	Hypothetical protein
GL50803_8625	Hypothetical protein
GL50803_8623	Hypothetical protein
GL50803_89347	DNA-directed RNA polymerase II largest subunit RPB1
GL50803_8621	Leucyl-tRNA synthetase
GL50803_8620	Hypothetical protein
GL50803_8619	DHHC palmitoyltransferase
GL50803_14746	Hypothetical protein
GL50803_8616	Hypothetical protein
GL50803_14745	Ankyrin repeat protein 1
GL50803_16220	Ankyrin repeat protein 1
GL50803_61549	Ankyrin repeat protein 1
GL50803_61550	Superoxide reductase (Desulfoferredoxin)
GL50803_102322	Glycosyltransferase, putative
GL50803_3538	Hypothetical protein
GL50803_3539	Hypothetical protein
GL50803_61554	Hypothetical protein
GL50803_41227	VSP
GL50803_95789	Deoxyribonuclease, TatD family
GL50803_95787	Dpy-30 motif-containing protein
GL50803_95786	Hypothetical protein
GL50803_4270	Hypothetical protein
GL50803_13584	Hypothetical protein
GL50803_41212	Ankyrin repeat protein 1
GL50803_61564	Ankyrin repeat protein 3
GL50803_61565	Axoneme-associated protein GASP-180
GL50803_61566	Hypothetical protein
GL50803_50379	VSP
GL50803_50380	High cysteine membrane protein Group 5
GL50803_13342	Hypothetical protein
GL50803_7035	Hypothetical protein
GL50803_33769	NADH oxidase
GL50803_7031	Spindle pole protein, putative
GL50803_7030	Prefoldin subunit 3, putative
GL50803_7029	CAAX prenyl protease, putative
GL50803_88765	Cytosolic heat shock protein 70
GL50803_7026	Hypothetical protein
GL50803_28069	Hypothetical protein
GL50803_16173	U3 small nucleolar ribonucleoprotein protein IMP4, putative
GL50803_7021	Ankyrin repeat protein 2
GL50803_14341	SF-assemblin/beta-giardin, putative
GL50803_7018	Hypothetical protein
GL50803_28064	Hypothetical protein
GL50803_61575	Ribophorin I, putative
GL50803_16172	Actin related protein
GL50803_101810	Phospholipid-transporting ATPase IIB, putative
GL50803_15820	Rab geranylgeranyltransferase
GL50803_35670	Zinc finger domain-containing protein
GL50803_16588	Ribosomal protein P2
GL50803_1597	Hypothetical protein
GL50803_22439	Hypothetical protein
GL50803_1590	Hypothetical protein
GL50803_101805	High cysteine membrane protein Group 1
GL50803_16587	Kinase
GL50803_61578	Kinase, NEK
GL50803_1470	Putative DNA-binding domain-containing protein
GL50803_111871	Hypothetical protein
GL50803_16585	AAA domain-containing protein
GL50803_111869	Hypothetical protein
GL50803_87358	Chorein
GL50803_22677	Nitroreductase Fd-NR2
GL50803_16582	Hypothetical protein
GL50803_6147	Hypothetical protein
GL50803_6148	Alanyl dipeptidyl peptidase
GL50803_16581	Hypothetical protein
GL50803_2902	Argonaute
GL50803_3409	Coiled-coil protein
GL50803_3408	U2 small nuclear ribonucleoprotein A', putative
GL50803_3180	Dolichol-phosphate mannosyltransferase, putative
GL50803_22543	Hypothetical protein
GL50803_14818	Hypothetical protein
GL50803_8955	Hypothetical protein
GL50803_61589	Spec3 membrane protein
GL50803_14819	Hypothetical protein
GL50803_8958	Hypothetical protein
GL50803_61590	LSM domain-containing protein
GL50803_8960	Alpha/beta hydrolase family protein
GL50803_8961	Kinase, NEK
GL50803_8963	Hypothetical protein
GL50803_16495	Phosphatidylserine decarboxylase proenzyme
GL50803_8968	Hypothetical protein
GL50803_14821	Iron-sulfur cluster biosynthesis protein IscA
GL50803_16494	Hypothetical protein
GL50803_8974	Hypothetical protein
GL50803_16493	Hypothetical protein
GL50803_16492	Hypothetical protein
GL50803_22547	High cysteine membrane protein Group 2
GL50803_8896	Hypothetical protein
GL50803_87422	Hypothetical protein
GL50803_14800	Ankyrin repeat protein 3
GL50803_16674	Hypothetical protein
GL50803_8903	Copine I
GL50803_14802	Hemagglutinin protein-like protein
GL50803_16675	Protein geranylgeranyltransferase/Protein farnesyltransferase
GL50803_35094	DNA polymerase delta, catalytic subunit
GL50803_8909	Hypothetical protein
GL50803_22553	Encystation-specific protease
GL50803_16677	Hypothetical protein
GL50803_8854	Hypothetical protein
GL50803_8855	Flagellar exit site protein
GL50803_8856	Kinase, NEK
GL50803_28651	Dipeptidyl-peptidase I
GL50803_8858	Hypothetical protein
GL50803_8860	Kinase, NEK
GL50803_14790	Hypothetical protein
GL50803_8862	Hypothetical protein
GL50803_16678	Hypothetical protein
GL50803_8865	Hypothetical protein
GL50803_16679	Hypothetical protein
GL50803_14791	High cysteine membrane protein
GL50803_35140	Hypothetical protein
GL50803_13930	ADP-ribosylation factor
GL50803_5462	Delta-tubulin
GL50803_16020	Leucine-rich repeat protein
GL50803_5458	Hypothetical protein
GL50803_13926	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
GL50803_5456	Hypothetical protein
GL50803_87446	ABC transporter family protein
GL50803_61593	Hypothetical protein
GL50803_17176	Hypothetical protein
GL50803_5116	Hypothetical protein
GL50803_13838	SET domain-containing protein
GL50803_27364	Diphthamide-ammonia ligase, putative
GL50803_13836	Calcineurin-like phosphoesterase
GL50803_103883	Hypothetical protein
GL50803_17175	Hypothetical protein
GL50803_17174	AMP-binding enzyme
GL50803_5981	Hypothetical protein
GL50803_103878	Hypothetical protein
GL50803_17172	Hypothetical protein
GL50803_17170	Long chain fatty acid CoA ligase 5
GL50803_7375	Ankyrin repeat protein 1
GL50803_7374	Spec3 membrane protein
GL50803_7373	Ankyrin repeat protein 1
GL50803_28183	Spec3 membrane protein
GL50803_14438	Hypothetical protein
GL50803_17169	Hypothetical protein
GL50803_7368	tRNA(Ile)-lysidine synthase
GL50803_17168	Hypothetical protein
