id	desc
GMRT_12130	GMRT_12130 Heat shock protein 70
GMRT_12131	GMRT_12131 Hypothetical protein
GMRT_12132	GMRT_12132 Hypothetical protein
GMRT_12133	GMRT_12133 Cathepsin L
GMRT_12134	GMRT_12134 Rab1a
GMRT_12135	GMRT_12135 26S proteasome non-ATPase regulatory subunit 2
GMRT_23924	GMRT_23924 2,5-diketo-D-gluconic acid reductase
GMRT_23925	GMRT_23925 Carboxymuconolactone decarboxylase
GMRT_23926	GMRT_23926 Ketosteroid isomerase
GMRT_15060	GMRT_15060 Hypothetical protein
GMRT_15061	GMRT_15061 Hypothetical protein
GMRT_15062	GMRT_15062 RNA helicase
GMRT_15063	GMRT_15063 Hypothetical protein
GMRT_15064	GMRT_15064 Hypothetical protein
GMRT_15065	GMRT_15065 Hypothetical protein
GMRT_15066	GMRT_15066 Hypothetical protein
GMRT_15067	GMRT_15067 6-phosphogluconolactonase/Glucose-6-phosphate 1-dehydrogenase
GMRT_15068	GMRT_15068 6-phosphogluconate dehydrogenase, decarboxylating
GMRT_15069	GMRT_15069 High cysteine membrane protein
GMRT_15070	GMRT_15070 Kinase, NEK
GMRT_15071	GMRT_15071 Kinase, NEK
GMRT_15072	GMRT_15072 Hypothetical protein
GMRT_15073	GMRT_15073 Ribosomal protein S14
GMRT_15074	GMRT_15074 Hypothetical protein
GMRT_15075	GMRT_15075 Hypothetical protein
GMRT_15076	GMRT_15076 Parkin-co-regulated protein, putative
GMRT_15077	GMRT_15077 High cysteine membrane protein
GMRT_15078	GMRT_15078 PAP2 superfamily protein
GMRT_15079	GMRT_15079 Hypothetical protein
GMRT_15080	GMRT_15080 Hypothetical protein
GMRT_15081	GMRT_15081 Ankyrin repeat protein 1
GMRT_15082	GMRT_15082 Transmembrane domain-containing protein
GMRT_15083	GMRT_15083 Kinesin-16
GMRT_15084	GMRT_15084 Yip interacting protein, putative
GMRT_15085	GMRT_15085 Acylphosphatase
GMRT_15086	GMRT_15086 Ribosomal protein L23A
GMRT_15087	GMRT_15087 Hypothetical protein
GMRT_15088	GMRT_15088 Ribosomal protein L31e
GMRT_15089	GMRT_15089 L-asparaginase
GMRT_15090	GMRT_15090 Nucleolar GTP-binding protein 1, putative
GMRT_15091	GMRT_15091 Kinase, NEK
GMRT_15092	GMRT_15092 Hypothetical protein
GMRT_15093	GMRT_15093 Hypothetical protein
GMRT_15094	GMRT_15094 Homing endonuclease
GMRT_15095	GMRT_15095 Hypothetical protein
GMRT_15096	GMRT_15096 RNase PH-like 3'-5' exoribonuclease
GMRT_15097	GMRT_15097 Hypothetical protein
GMRT_15098	GMRT_15098 Hypothetical protein
GMRT_15099	GMRT_15099 Glycosaminoglycan polysaccharide lyase, putative
GMRT_15100	GMRT_15100 DNA repair helicase TFIIH P90
GMRT_15101	GMRT_15101 Ribosomal protein L7Ae
GMRT_15102	GMRT_15102 Hypothetical protein
GMRT_15103	GMRT_15103 Ankyrin repeat protein 1
GMRT_15104	GMRT_15104 Ankyrin repeat protein 2
GMRT_23975	GMRT_23975 TRAPPC2, putative
GMRT_15105	GMRT_15105 Hypothetical protein
GMRT_15106	GMRT_15106 Ribosomal protein L32
GMRT_15107	GMRT_15107 Hypothetical protein
GMRT_15108	GMRT_15108 Microtubule binding protein EB1
GMRT_15109	GMRT_15109 Cysteinyl-tRNA synthetase
GMRT_23983	GMRT_23983 NADPH oxidoreductase
GMRT_23984	GMRT_23984 Hypothetical protein
GMRT_14478	GMRT_14478 Kinase, NEK
GMRT_23986	GMRT_23986 Kinase, NEK
GMRT_23987	GMRT_23987 Hypothetical protein
GMRT_23990	GMRT_23990 Hypothetical protein
GMRT_14883	GMRT_14883 Las1-like protein
GMRT_14884	GMRT_14884 Pyruvate kinase
GMRT_14885	GMRT_14885 Polyadenylate-binding protein, putative
GMRT_14886	GMRT_14886 Dynein heavy chain
GMRT_14887	GMRT_14887 Sin-like protein
GMRT_14888	GMRT_14888 Hypothetical protein
GMRT_14889	GMRT_14889 Kinase, AGC PKA
GMRT_14890	GMRT_14890 Adenine phosphoribosyltransferase
GMRT_14891	GMRT_14891 Amino acid transporter family
GMRT_14892	GMRT_14892 Hypothetical protein
GMRT_14893	GMRT_14893 Casein kinase II beta chain
GMRT_24003	GMRT_24003 Ubiquitin carboxyl-terminal hydrolase 4
GMRT_14895	GMRT_14895 Hypothetical protein
GMRT_14896	GMRT_14896 Methyltransferase, putative
GMRT_14897	GMRT_14897 Hypothetical protein
GMRT_14898	GMRT_14898 Ankyrin repeat protein 1
GMRT_24008	GMRT_24008 Hypothetical protein
GMRT_14899	GMRT_14899 RNA binding protein
GMRT_14900	GMRT_14900 S-adenosylmethionine synthetase
GMRT_14901	GMRT_14901 Hypothetical protein
GMRT_14902	GMRT_14902 Hypothetical protein
GMRT_14903	GMRT_14903 Xaa-Pro dipeptidase
GMRT_14904	GMRT_14904 Hypothetical protein
GMRT_ee003	GMRT_ee003 Nuclear transport factor 2 domain-containing protein
GMRT_14905	GMRT_14905 Hydroxyacylglutathione hydrolase
GMRT_14906	GMRT_14906 Glutathione synthetase, putative
GMRT_14907	GMRT_14907 Ankyrin repeat protein 1
GMRT_14908	GMRT_14908 p21-C-terminal region-binding protein
GMRT_14909	GMRT_14909 Serine carboxypeptidase
GMRT_24022	GMRT_24022 Hypothetical protein
GMRT_11309	GMRT_11309 Ankyrin repeat protein 1
GMRT_24024	GMRT_24024 Kinase, NEK
GMRT_14638	GMRT_14638 Hypothetical protein
GMRT_14639	GMRT_14639 Hypothetical protein
GMRT_14640	GMRT_14640 Kinase, CMGC DYRK
GMRT_14641	GMRT_14641 Kinase, CMGC RCK/Long-flagella protein
GMRT_14642	GMRT_14642 Ubiquitin/Ribosomal protein L40e
GMRT_14643	GMRT_14643 ADP-sugar diphosphatase
GMRT_14644	GMRT_14644 Eukaryotic initiation factor 4E
GMRT_14645	GMRT_14645 Hypothetical protein
GMRT_14646	GMRT_14646 Translation elongation factor 1-beta
GMRT_14647	GMRT_14647 Phenylalanyl-tRNA synthetase beta chain
GMRT_14648	GMRT_14648 Hypothetical protein
GMRT_14649	GMRT_14649 Cathepsin B
GMRT_14650	GMRT_14650 Hypothetical protein
GMRT_24038	GMRT_24038 Ribosome biogenesis regulatory protein (RRS1)
GMRT_24039	GMRT_24039 Translation initiation factor eIF3 subunit
GMRT_24041	GMRT_24041 Zinc finger, C3HC4 type (RING finger) domain-containing protein
GMRT_24042	GMRT_24042 Ankyrin repeat protein 1
GMRT_24043	GMRT_24043 Ankyrin repeat protein 3
GMRT_15741	GMRT_15741 Ankyrin repeat protein 2
GMRT_15742	GMRT_15742 Translation initiation factor eIF3 subunit
GMRT_15743	GMRT_15743 Ribosome biogenesis regulatory protein (RRS1)
GMRT_12090	GMRT_12090 Hypothetical protein
GMRT_12091	GMRT_12091 Hypothetical protein
GMRT_12092	GMRT_12092 Hypothetical protein
GMRT_12093	GMRT_12093 Hypothetical protein
GMRT_12094	GMRT_12094 Hypothetical protein
GMRT_14162	GMRT_14162 Hypothetical protein
GMRT_14161	GMRT_14161 Dual specificity protein phosphatase CDC14A
GMRT_14160	GMRT_14160 Sgs1 DNA helicase, putative
GMRT_14159	GMRT_14159 Ankyrin repeat protein 1
GMRT_14158	GMRT_14158 Hypothetical protein
GMRT_14157	GMRT_14157 Ankyrin repeat protein 1
GMRT_14156	GMRT_14156 Ubiquitin-conjugating enzyme E2
GMRT_14155	GMRT_14155 Intraflagellar transport protein IFT140
GMRT_14154	GMRT_14154 Hypothetical protein
GMRT_14153	GMRT_14153 Hypothetical protein
GMRT_14152	GMRT_14152 FKBP-type peptidyl-prolyl cis-trans isomerase
GMRT_fx023	GMRT_fx023 Hypothetical protein
GMRT_14151	GMRT_14151 Hypothetical protein
GMRT_14150	GMRT_14150 Ferrihemoglobin reductase
GMRT_14149	GMRT_14149 Hypothetical protein
GMRT_14148	GMRT_14148 Leucine-rich repeat protein
GMRT_14147	GMRT_14147 Hypothetical protein
GMRT_14146	GMRT_14146 CBF/Mak21 family protein
GMRT_14145	GMRT_14145 Protein phosphatase 2A B' regulatory subunit Wdb1
GMRT_14144	GMRT_14144 Hypothetical protein
GMRT_24073	GMRT_24073 Copine I
GMRT_24074	GMRT_24074 Ankyrin repeat protein 3
GMRT_fx012	GMRT_fx012 Hypothetical protein
GMRT_24076	GMRT_24076 Ankyrin repeat protein 2
GMRT_10405	GMRT_10405 Ankyrin repeat protein 3
GMRT_24078	GMRT_24078 Hypothetical protein
GMRT_24079	GMRT_24079 Hypothetical protein
GMRT_24080	GMRT_24080 High cysteine protein
GMRT_10053	GMRT_10053 Ankyrin repeat protein 1
GMRT_10054	GMRT_10054 Exonuclease
GMRT_10055	GMRT_10055 Lipase
GMRT_10056	GMRT_10056 Hypothetical protein
GMRT_10058	GMRT_10058 Hypothetical protein
GMRT_10059	GMRT_10059 tRNA-dihydrouridine synthase 1
GMRT_10060	GMRT_10060 Hypothetical protein
GMRT_10061	GMRT_10061 Hypothetical protein
GMRT_10062	GMRT_10062 Qa-SNARE 1
GMRT_10063	GMRT_10063 Phosphoglucomutase
GMRT_10064	GMRT_10064 Regulator of nonsense transcripts 1-like protein
GMRT_10065	GMRT_10065 Ankyrin repeat protein 1
GMRT_24095	GMRT_24095 Hypothetical protein
GMRT_24096	GMRT_24096 Serpin 1
GMRT_12830	GMRT_12830 Hypothetical protein
GMRT_12829	GMRT_12829 rRNA-binding endoribonuclease
GMRT_12828	GMRT_12828 SALP-1
GMRT_12827	GMRT_12827 Hypothetical protein
GMRT_12826	GMRT_12826 Dynein heavy chain
GMRT_12825	GMRT_12825 Hypothetical protein
GMRT_12824	GMRT_12824 Lecithin-cholesterol acyl transferase, putative
GMRT_12823	GMRT_12823 Ankyrin repeat protein 1
GMRT_12822	GMRT_12822 Putative PRP38 family protein
GMRT_12821	GMRT_12821 GINS complex protein, putative
GMRT_12820	GMRT_12820 Hypothetical protein
GMRT_12819	GMRT_12819 Eukaryotic translation initiation factor 1A
GMRT_12818	GMRT_12818 N-terminal acetyltransferase complex ARD1 subunit, putative
GMRT_12817	GMRT_12817 Ankyrin repeat protein 1
GMRT_12816	GMRT_12816 Ankyrin repeat protein 1
GMRT_12815	GMRT_12815 Ankyrin repeat protein 1
GMRT_12814	GMRT_12814 ABC transporter, ATP-binding protein
GMRT_12813	GMRT_12813 Bromodomain-containing protein
GMRT_12812	GMRT_12812 Hypothetical protein
GMRT_12811	GMRT_12811 tRNA/rRNA cytosine-C5-methylase
GMRT_12810	GMRT_12810 Hypothetical protein
GMRT_12809	GMRT_12809 Ankyrin repeat protein 1
GMRT_12808	GMRT_12808 Hypothetical protein
GMRT_12807	GMRT_12807 Membrane protein, putative
GMRT_12806	GMRT_12806 Kinase, NAK
GMRT_12805	GMRT_12805 Protein phosphatase methylesterase-1
GMRT_12804	GMRT_12804 Hypothetical protein
GMRT_12803	GMRT_12803 EamA-like transporter family protein
GMRT_12802	GMRT_12802 Ankyrin repeat protein 1
GMRT_12801	GMRT_12801 Hypothetical protein
GMRT_12800	GMRT_12800 Kinase, NEK
GMRT_12799	GMRT_12799 R-SNARE 2
GMRT_12798	GMRT_12798 26S protease regulatory subunit 7
GMRT_12797	GMRT_12797 Hypothetical protein
GMRT_12796	GMRT_12796 Notchless
GMRT_12795	GMRT_12795 Hypothetical protein
GMRT_12794	GMRT_12794 Kinase, NEK
GMRT_12793	GMRT_12793 Coiled-coil protein
GMRT_12792	GMRT_12792 Methionyl-tRNA synthetase
GMRT_12791	GMRT_12791 Hypothetical protein
GMRT_12790	GMRT_12790 Nar1
GMRT_12789	GMRT_12789 Kinase
GMRT_12788	GMRT_12788 CHY zinc finger domain-containing protein
GMRT_12787	GMRT_12787 Hypothetical protein
GMRT_12786	GMRT_12786 Cell division control protein 48
GMRT_12785	GMRT_12785 MYND finger domain-containing protein
GMRT_12784	GMRT_12784 Tryptophanase
GMRT_12783	GMRT_12783 Hypothetical protein
GMRT_12782	GMRT_12782 Kinase, TTK
GMRT_12781	GMRT_12781 Hypothetical protein
GMRT_12780	GMRT_12780 Kinase, NEK
GMRT_12779	GMRT_12779 Hypothetical protein
GMRT_12778	GMRT_12778 Nucleolar GTPase
GMRT_12777	GMRT_12777 WD40 repeat protein
GMRT_12776	GMRT_12776 Hypothetical protein
GMRT_12775	GMRT_12775 Kinase, NEK
GMRT_24154	GMRT_24154 Kinase, NEK
GMRT_24155	GMRT_24155 Ankyrin repeat protein 2
GMRT_11063	GMRT_11063 Kinase, NEK
GMRT_11062	GMRT_11062 Hypothetical protein
GMRT_11061	GMRT_11061 Hypothetical protein
GMRT_11060	GMRT_11060 Dpy-30 motif-containing protein
GMRT_11059	GMRT_11059 Bip
GMRT_11058	GMRT_11058 Hypothetical protein
GMRT_11057	GMRT_11057 Hypothetical protein
GMRT_11056	GMRT_11056 Farnesyl diphosphate synthase
GMRT_11055	GMRT_11055 Hypothetical protein
GMRT_11054	GMRT_11054 Ankyrin repeat protein 1
GMRT_11053	GMRT_11053 Hypothetical protein
GMRT_11052	GMRT_11052 Hypothetical protein
GMRT_24168	GMRT_24168 Hypothetical protein
GMRT_11051	GMRT_11051 PSP domain-containing protein
GMRT_11050	GMRT_11050 Hypothetical protein
GMRT_11049	GMRT_11049 Hypothetical protein
GMRT_11048	GMRT_11048 Ion channel family protein
GMRT_11047	GMRT_11047 Hypothetical protein
GMRT_11046	GMRT_11046 Hypothetical protein
GMRT_11045	GMRT_11045 Hypothetical protein
GMRT_11044	GMRT_11044 Flap endonuclease XPG family protein
GMRT_11043	GMRT_11043 Hypothetical protein
GMRT_11042	GMRT_11042 Hypothetical protein
GMRT_11041	GMRT_11041 Hypothetical protein
GMRT_11040	GMRT_11040 Ankyrin repeat protein 1
GMRT_11039	GMRT_11039 Hypothetical protein
GMRT_11038	GMRT_11038 Hypothetical protein
GMRT_11037	GMRT_11037 Hypothetical protein
GMRT_11036	GMRT_11036 Hypothetical protein
GMRT_11035	GMRT_11035 Hypothetical protein
GMRT_11034	GMRT_11034 Protein geranylgeranyltransferase/Protein farnesyltransferase
GMRT_11033	GMRT_11033 Transcriptional regulator/sugar kinase
GMRT_11032	GMRT_11032 Mannose-6-phosphate isomerase, type 1
GMRT_11031	GMRT_11031 Hypothetical protein
GMRT_11030	GMRT_11030 Delta-tubulin
GMRT_11029	GMRT_11029 ADP-ribosylation factor
GMRT_11027	GMRT_11027 Hypothetical protein
GMRT_11026	GMRT_11026 Helix-turn-helix domain-containing protein
GMRT_11025	GMRT_11025 Hypothetical protein
GMRT_11024	GMRT_11024 Hypothetical protein
GMRT_11023	GMRT_11023 Hypothetical protein
GMRT_11022	GMRT_11022 Hypothetical protein
GMRT_11021	GMRT_11021 Hypothetical protein
GMRT_24200	GMRT_24200 Hypothetical protein
GMRT_24201	GMRT_24201 Myb-like DNA-binding domain-containing protein
GMRT_14048	GMRT_14048 Kinase, NEK
GMRT_14047	GMRT_14047 Hypothetical protein
GMRT_14046	GMRT_14046 Hypothetical protein
GMRT_14045	GMRT_14045 Hypothetical protein
GMRT_14044	GMRT_14044 Ankyrin repeat protein 3
GMRT_14043	GMRT_14043 Hypothetical protein
GMRT_14042	GMRT_14042 Hypothetical protein
GMRT_14041	GMRT_14041 Hypothetical protein
GMRT_14040	GMRT_14040 Iron-sulfur cluster biosynthesis protein IscA
GMRT_14039	GMRT_14039 Hypothetical protein
GMRT_14038	GMRT_14038 Phosphatidylserine decarboxylase proenzyme
GMRT_14037	GMRT_14037 Alpha/beta hydrolase family protein
GMRT_14036	GMRT_14036 LSM domain-containing protein
GMRT_14035	GMRT_14035 Hypothetical protein
GMRT_14034	GMRT_14034 Spec3 membrane protein
GMRT_14033	GMRT_14033 Hypothetical protein
GMRT_24217	GMRT_24217 Hypothetical protein
GMRT_24219	GMRT_24219 Kinase, NEK
GMRT_11591	GMRT_11591 Hypothetical protein
GMRT_24220	GMRT_24220 VSP
GMRT_24228	GMRT_24228 VSP
GMRT_12427	GMRT_12427 Kinase, NEK
GMRT_24231	GMRT_24231 Hypothetical protein
GMRT_12426	GMRT_12426 Hypothetical protein
GMRT_12425	GMRT_12425 Hypothetical protein
GMRT_12424	GMRT_12424 Hypothetical protein
GMRT_12423	GMRT_12423 Hypothetical protein
GMRT_12422	GMRT_12422 Coiled-coil protein
GMRT_12421	GMRT_12421 High cysteine membrane protein
GMRT_12420	GMRT_12420 Hypothetical protein
GMRT_12419	GMRT_12419 Chorein
GMRT_24240	GMRT_24240 Hypothetical protein
GMRT_12418	GMRT_12418 Hypothetical protein
GMRT_12417	GMRT_12417 Kinase, NEK
GMRT_12416	GMRT_12416 tRNA-splicing ligase RtcB
GMRT_12415	GMRT_12415 U3 small nucleolar ribonucleoprotein protein IMP4, putative
GMRT_12414	GMRT_12414 Ankyrin repeat protein 2
GMRT_12413	GMRT_12413 SF-assemblin/beta-giardin, putative
GMRT_12412	GMRT_12412 Hypothetical protein
GMRT_12411	GMRT_12411 Hypothetical protein
GMRT_12410	GMRT_12410 Ribophorin I, putative
GMRT_12409	GMRT_12409 High cysteine membrane protein
GMRT_12408	GMRT_12408 Actin related protein
GMRT_12407	GMRT_12407 Glucose 6-phosphate N-acetyltransferase
GMRT_12406	GMRT_12406 Hypothetical protein
GMRT_12405	GMRT_12405 Hypothetical protein
GMRT_12404	GMRT_12404 DNA-directed RNA polymerase RPB3
GMRT_12403	GMRT_12403 TCP-1 chaperonin subunit eta
GMRT_12402	GMRT_12402 Ubiquitin carboxyl-terminal hydrolase
GMRT_12401	GMRT_12401 FAD-dependent glycerol-3-phosphate dehydrogenase
GMRT_12400	GMRT_12400 Ankyrin repeat protein 1
GMRT_12399	GMRT_12399 Protein geranylgeranyltransferase/Protein farnesyltransferase
GMRT_12398	GMRT_12398 Phospholipid-transporting ATPase IIB, putative
GMRT_12397	GMRT_12397 Roadblock-related dynein light chain
GMRT_12396	GMRT_12396 Coiled-coil protein
GMRT_12395	GMRT_12395 Histone chaperone Rttp106-like family protein
GMRT_12394	GMRT_12394 Ankyrin repeat protein 1
GMRT_12393	GMRT_12393 Hypothetical protein
GMRT_12392	GMRT_12392 Mnd1
GMRT_12391	GMRT_12391 Hypothetical protein
GMRT_12390	GMRT_12390 Hypothetical protein
GMRT_12389	GMRT_12389 Hypothetical protein
GMRT_12387	GMRT_12387 Translation initiation factor
GMRT_12386	GMRT_12386 Hypothetical protein
GMRT_12385	GMRT_12385 Hypothetical protein
GMRT_12384	GMRT_12384 Hypothetical protein
GMRT_12383	GMRT_12383 Hypothetical protein
GMRT_12382	GMRT_12382 Cytosolic heat shock protein 70
GMRT_12381	GMRT_12381 CAAX prenyl protease, putative
GMRT_12380	GMRT_12380 O-sialoglycoprotein endopeptidase
GMRT_12379	GMRT_12379 FtsJ cell division protein, putative
GMRT_12378	GMRT_12378 Aurora kinase
GMRT_12377	GMRT_12377 Nucleolar protein NOP5
GMRT_12376	GMRT_12376 OTU-like cysteine protease, putative
GMRT_12375	GMRT_12375 Hypothetical protein
GMRT_12374	GMRT_12374 Hypothetical protein
GMRT_12373	GMRT_12373 Nuclear transport factor 2, putative
GMRT_12372	GMRT_12372 Hypothetical protein
GMRT_12371	GMRT_12371 DNA-directed RNA polymerase II largest subunit RPB1
GMRT_12370	GMRT_12370 GTP dependent nucleic acid binding protein
GMRT_12369	GMRT_12369 Ankyrin repeat protein 1
GMRT_12368	GMRT_12368 Hypothetical protein
GMRT_12367	GMRT_12367 Hypothetical protein
GMRT_12366	GMRT_12366 Zinc finger domain-containing protein
GMRT_12365	GMRT_12365 Ribosomal protein P2
GMRT_12364	GMRT_12364 Hypothetical protein
GMRT_24297	GMRT_24297 Hypothetical protein
GMRT_12363	GMRT_12363 Iron-sulfur cluster biosynthesis protein IscU
GMRT_12362	GMRT_12362 Dynein light chain
GMRT_12361	GMRT_12361 DNA-directed RNA polymerase RPB10
GMRT_12360	GMRT_12360 Hypothetical protein
GMRT_12359	GMRT_12359 Hypothetical protein
GMRT_12358	GMRT_12358 High cysteine membrane protein
GMRT_12357	GMRT_12357 Ankyrin repeat protein 3
GMRT_12356	GMRT_12356 Ankyrin repeat protein 1
GMRT_12355	GMRT_12355 Hypothetical protein
GMRT_12354	GMRT_12354 SPRY-domain-containing protein
GMRT_24308	GMRT_24308 Hypothetical protein
GMRT_12352	GMRT_12352 Hypothetical protein
GMRT_12351	GMRT_12351 Prefoldin subunit
GMRT_12350	GMRT_12350 Hypothetical protein
GMRT_12349	GMRT_12349 Translationally controlled tumor protein-like protein
GMRT_12348	GMRT_12348 Hypothetical protein
GMRT_12347	GMRT_12347 Hypothetical protein
GMRT_12346	GMRT_12346 Mu adaptin isoform b
GMRT_12345	GMRT_12345 Axoneme-associated protein GASP-180
GMRT_12344	GMRT_12344 Dpy-30 motif-containing protein
GMRT_12343	GMRT_12343 Deoxyribonuclease, TatD family
GMRT_12342	GMRT_12342 Hypothetical protein
GMRT_12341	GMRT_12341 Hypothetical protein
GMRT_12340	GMRT_12340 Hypothetical protein
GMRT_16036	GMRT_16036 Ankyrin repeat protein 1
GMRT_11509	GMRT_11509 Kinase, NEK
GMRT_11510	GMRT_11510 Hypothetical protein
GMRT_11511	GMRT_11511 Hypothetical protein
GMRT_11512	GMRT_11512 NADH oxidase
GMRT_11513	GMRT_11513 Spindle pole protein, putative
GMRT_11514	GMRT_11514 Kinase, NEK
GMRT_11515	GMRT_11515 WD40 repeat protein
GMRT_11516	GMRT_11516 Hypothetical protein
GMRT_11517	GMRT_11517 Hypothetical protein
GMRT_11518	GMRT_11518 Hypothetical protein
GMRT_24333	GMRT_24333 Hypothetical protein
GMRT_11520	GMRT_11520 Glycosyltransferase, putative
GMRT_11521	GMRT_11521 Hypothetical protein
GMRT_11522	GMRT_11522 Superoxide reductase (Desulfoferredoxin)
GMRT_11523	GMRT_11523 GPI-anchor transamidase, putative
GMRT_24338	GMRT_24338 Kinase, NEK
GMRT_15113	GMRT_15113 Kinase, NEK
GMRT_13832	GMRT_13832 Hypothetical protein
GMRT_13833	GMRT_13833 Kinesin-14
GMRT_13834	GMRT_13834 Hypothetical protein
GMRT_13835	GMRT_13835 Maltose O-acyltransferase (MAT)-like protein
GMRT_13836	GMRT_13836 Tetratricopeptide repeat-containing protein
GMRT_13837	GMRT_13837 Hypothetical protein
GMRT_13838	GMRT_13838 Putative SNF2 family helicase
GMRT_13839	GMRT_13839 WD40 repeat protein
GMRT_13840	GMRT_13840 Phosphatidylinositol 4-kinase
GMRT_13841	GMRT_13841 Hypothetical protein
GMRT_13842	GMRT_13842 Ribosome biogenesis protein Brix
GMRT_13843	GMRT_13843 TCP-1 chaperonin subunit alpha
GMRT_13844	GMRT_13844 Hypothetical protein
GMRT_13845	GMRT_13845 Hypothetical protein
GMRT_13846	GMRT_13846 Peptidyl-prolyl cis-trans isomerase B
GMRT_13847	GMRT_13847 Hypothetical protein
GMRT_13848	GMRT_13848 Kinase, NEK
GMRT_13849	GMRT_13849 Ankyrin repeat protein 2
GMRT_13850	GMRT_13850 Deoxynucleoside kinase
GMRT_13851	GMRT_13851 Hypothetical protein
GMRT_13852	GMRT_13852 E3 Ubiquitin-protein ligase
GMRT_13853	GMRT_13853 Hypothetical protein
GMRT_13854	GMRT_13854 Hypothetical protein
GMRT_13855	GMRT_13855 Kinase, NEK
GMRT_13856	GMRT_13856 Hypothetical protein
GMRT_13857	GMRT_13857 Ankyrin repeat protein 1
GMRT_13858	GMRT_13858 Protein 21.4
GMRT_13859	GMRT_13859 Activator of Hsp90 ATPase
GMRT_13860	GMRT_13860 Hypothetical protein
GMRT_13861	GMRT_13861 U2 small nuclear ribonucleoprotein B, putative
GMRT_13862	GMRT_13862 Ribosomal protein L10
GMRT_13863	GMRT_13863 Wos2 protein
GMRT_13864	GMRT_13864 Hypothetical protein
GMRT_13865	GMRT_13865 U3 small nucleolar RNA-associated protein 6, putative
GMRT_13866	GMRT_13866 Hypothetical protein
GMRT_13867	GMRT_13867 Hypothetical protein
GMRT_24378	GMRT_24378 Transmembrane emp24 domain-containing protein
GMRT_13869	GMRT_13869 Ankyrin repeat protein 2
GMRT_13870	GMRT_13870 Hypothetical protein
GMRT_13871	GMRT_13871 Hypothetical protein
GMRT_13872	GMRT_13872 Hypothetical protein
GMRT_jh014	GMRT_jh014 Hypothetical protein
GMRT_13873	GMRT_13873 RING-finger domain-containing protein
GMRT_13874	GMRT_13874 Serologically defined colon cancer antigen 1
GMRT_24390	GMRT_24390 pVSP
GMRT_24393	GMRT_24393 VSP
GMRT_24395	GMRT_24395 pVSP
GMRT_24397	GMRT_24397 pVSP
GMRT_24398	GMRT_24398 pVSP
GMRT_24400	GMRT_24400 pVSP
GMRT_24401	GMRT_24401 pVSP
GMRT_24402	GMRT_24402 pVSP
GMRT_24404	GMRT_24404 pVSP
GMRT_24405	GMRT_24405 pVSP
GMRT_14617	GMRT_14617 Ankyrin repeat protein 3
GMRT_24410	GMRT_24410 Hypothetical protein
GMRT_24412	GMRT_24412 Hypothetical protein
GMRT_24413	GMRT_24413 Hypothetical protein
GMRT_24414	GMRT_24414 Ankyrin repeat protein 1
GMRT_24417	GMRT_24417 pVSP
GMRT_24419	GMRT_24419 pVSP
GMRT_24421	GMRT_24421 pVSP
GMRT_16075	GMRT_16075 Ankyrin repeat protein 2
GMRT_14017	GMRT_14017 Kinase, NEK
GMRT_13643	GMRT_13643 Ankyrin repeat protein 3
GMRT_13642	GMRT_13642 Hypothetical protein
GMRT_13641	GMRT_13641 Nucleoporin autopeptidase
GMRT_13640	GMRT_13640 Hypothetical protein
GMRT_13639	GMRT_13639 Ankyrin repeat protein 1
GMRT_13638	GMRT_13638 N-alpha-acetyltransferase 30
GMRT_13637	GMRT_13637 Kinase, NEK
GMRT_13636	GMRT_13636 Ankyrin repeat protein 1
GMRT_13635	GMRT_13635 Ankyrin repeat protein 1
GMRT_13634	GMRT_13634 Hypothetical protein
GMRT_13633	GMRT_13633 Eukaryotic initiation factor 4A
GMRT_13632	GMRT_13632 Hypothetical protein
GMRT_24442	GMRT_24442 Hypothetical protein
GMRT_24443	GMRT_24443 Kinase, NEK
GMRT_24444	GMRT_24444 Hypothetical protein
GMRT_24445	GMRT_24445 2,5-diketo-D-gluconic acid reductase
GMRT_11628	GMRT_11628 Hypothetical protein
GMRT_16412	GMRT_16412 Ankyrin repeat protein 2
GMRT_11301	GMRT_11301 Ankyrin repeat protein 2
GMRT_15927	GMRT_15927 Hypothetical protein
GMRT_15928	GMRT_15928 Hypothetical protein
GMRT_24452	GMRT_24452 Hypothetical protein
GMRT_24453	GMRT_24453 Hypothetical protein
GMRT_11584	GMRT_11584 Ankyrin repeat protein 1
GMRT_24455	GMRT_24455 High cysteine protein
GMRT_24456	GMRT_24456 NADPH oxidoreductase
GMRT_24457	GMRT_24457 Beta-lactamase superfamily domain-containing protein
GMRT_10085	GMRT_10085 Kinase, NEK
GMRT_10086	GMRT_10086 Hypothetical protein
GMRT_10087	GMRT_10087 Ribosomal protein L11
GMRT_10088	GMRT_10088 Hypothetical protein
GMRT_10089	GMRT_10089 Hypothetical protein
GMRT_10090	GMRT_10090 Phospholipase B
GMRT_10091	GMRT_10091 Transducin
GMRT_10092	GMRT_10092 Hypothetical protein
GMRT_10093	GMRT_10093 Hypothetical protein
GMRT_10094	GMRT_10094 Hypothetical protein
GMRT_12083	GMRT_12083 Kinase, NEK
GMRT_24470	GMRT_24470 Kinase, NEK
GMRT_24471	GMRT_24471 Hypothetical protein
GMRT_14839	GMRT_14839 Copine I
GMRT_14840	GMRT_14840 Histone H2B
GMRT_14841	GMRT_14841 N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase
GMRT_14842	GMRT_14842 Hypothetical protein
